Combination,Weight1,Weight2,10-Year Return
SPY-GLD,10,0,114.3394214
SPY-GLD,10,0,120.5797615
SPY-GLD,10,0,116.440868
SPY-GLD,10,0,111.7238743
SPY-GLD,10,0,108.5279087
SPY-GLD,10,0,97.6712619
SPY-GLD,10,0,91.09378661
SPY-GLD,10,0,112.3709378
SPY-GLD,10,0,104.1732239
SPY-GLD,10,0,101.0292728
SPY-GLD,10,0,86.54107244
SPY-GLD,10,0,85.32601721
SPY-GLD,10,0,94.58082733
SPY-GLD,10,0,92.91083601
SPY-GLD,10,0,102.2856332
SPY-GLD,10,0,102.460573
SPY-GLD,10,0,108.9090247
SPY-GLD,10,0,104.6923302
SPY-GLD,10,0,99.32214782
SPY-GLD,10,0,89.88204205
SPY-GLD,10,0,93.03849978
SPY-GLD,10,0,94.35291058
SPY-GLD,10,0,94.89948988
SPY-GLD,10,0,106.6105536
SPY-GLD,10,0,104.4987912
SPY-GLD,10,0,97.76841121
SPY-GLD,10,0,93.97975164
SPY-GLD,10,0,98.11294138
SPY-GLD,10,0,108.7200767
SPY-GLD,10,0,106.6767905
SPY-GLD,10,0,102.9828796
SPY-GLD,10,0,104.9850022
SPY-GLD,10,0,119.7624295
SPY-GLD,10,0,124.9608892
SPY-GLD,10,0,152.9322135
SPY-GLD,10,0,150.2012025
SPY-GLD,10,0,145.5388565
SPY-GLD,10,0,135.5795452
SPY-GLD,10,0,137.7127835
SPY-GLD,10,0,160.8834496
SPY-GLD,10,0,173.0013962
SPY-GLD,10,0,177.4283817
SPY-GLD,10,0,208.0917928
SPY-GLD,10,0,243.5514398
SPY-GLD,10,0,276.1034099
SPY-GLD,10,0,239.6605668
SPY-GLD,10,0,299.6748634
SPY-GLD,10,0,362.3048006
SPY-GLD,10,0,334.4764196
SPY-GLD,10,0,311.3587185
SPY-GLD,10,0,263.8571227
SPY-GLD,10,0,289.4318305
SPY-GLD,10,0,267.874199
SPY-GLD,10,0,248.8292885
SPY-GLD,10,0,243.4394166
SPY-GLD,10,0,257.9119001
SPY-GLD,10,0,249.3456034
SPY-GLD,10,0,252.7578877
SPY-GLD,10,0,265.9136562
SPY-GLD,10,0,226.752775
SPY-GLD,10,0,169.5412257
SPY-GLD,10,0,199.14077
SPY-GLD,10,0,240.443188
SPY-GLD,10,0,265.3861989
SPY-GLD,10,0,262.1682329
SPY-GLD,10,0,305.6949224
SPY-GLD,10,0,258.4070543
SPY-GLD,10,0,236.6114887
SPY-GLD,10,0,273.2271295
SPY-GLD,10,0,262.8002993
SPY-GLD,10,0,250.9265603
SPY-GLD,10,0,248.5757561
SPY-GLD,10,0,264.3571111
SPY-GLD,10,0,272.837447
SPY-GLD,10,0,279.5420248
SPY-GLD,10,0,294.7127583
SPY-GLD,10,0,312.6025627
SPY-GLD,10,0,349.5985916
SPY-GLD,10,0,360.621505
SPY-GLD,10,0,344.4320547
SPY-GLD,10,0,342.6599032
SPY-GLD,10,0,358.3430005
SPY-GLD,10,0,314.9272625
SPY-GLD,10,0,285.928351
SPY-GLD,10,0,287.9574779
SPY-GLD,10,0,256.285296
SPY-GLD,10,0,279.9049703
SPY-GLD,10,0,234.9839126
SPY-GLD,10,0,261.5547056
SPY-GLD,10,0,238.3266077
SPY-GLD,10,0,199.4579481
SPY-GLD,10,0,229.7984898
SPY-GLD,10,0,246.1732729
SPY-GLD,10,0,223.3351417
SPY-GLD,10,0,226.9329331
SPY-GLD,10,0,214.6977849
SPY-GLD,10,0,214.4268788
SPY-GLD,10,0,213.4283689
SPY-GLD,10,0,207.6124428
SPY-GLD,10,0,231.9756468
SPY-GLD,10,0,225.9958519
SPY-GLD,10,0,230.6136353
SPY-GLD,10,0,205.2704279
SPY-GLD,10,0,185.4263398
SPY-GLD,10,0,202.5318529
SPY-GLD,10,0,208.349692
SPY-GLD,10,0,224.7059444
SPY-GLD,10,0,226.7777898
SPY-GLD,10,0,234.68761
SPY-GLD,10,0,218.97578
SPY-GLD,10,0,227.5092068
SPY-GLD,10,0,232.2054023
SPY-GLD,10,0,240.8077149
SPY-GLD,10,0,235.5296073
SPY-GLD,10,0,247.369797
SPY-GLD,10,0,236.3487491
SPY-GLD,10,0,246.8770018
SPY-GLD,10,0,239.3919842
SPY-GLD,10,0,259.1480749
SPY-GLD,10,0,235.7197329
SPY-GLD,10,0,222.0721452
SPY-GLD,10,0,216.1705005
SPY-GLD,10,0,232.3772059
TLT-GLD,0,10,148.4707519
TLT-GLD,0,10,159.3150772
TLT-GLD,0,10,192.3969526
TLT-GLD,0,10,166.8504639
TLT-GLD,0,10,165.4367223
TLT-GLD,0,10,161.7531839
TLT-GLD,0,10,173.9495661
TLT-GLD,0,10,158.6786517
TLT-GLD,0,10,145.049045
TLT-GLD,0,10,150.7373177
TLT-GLD,0,10,128.8222674
TLT-GLD,0,10,135.5603437
TLT-GLD,0,10,107.5763775
TLT-GLD,0,10,96.70414014
TLT-GLD,0,10,88.6243307
TLT-GLD,0,10,111.5926521
TLT-GLD,0,10,102.4784896
TLT-GLD,0,10,89.96775001
TLT-GLD,0,10,80.69436633
TLT-GLD,0,10,106.5490808
TLT-GLD,0,10,104.21152
TLT-GLD,0,10,100.3210739
TLT-GLD,0,10,111.2661793
TLT-GLD,0,10,102.4236372
TLT-GLD,0,10,73.5517954
TLT-GLD,0,10,73.40611011
TLT-GLD,0,10,78.23538453
TLT-GLD,0,10,79.34716808
TLT-GLD,0,10,80.59021156
TLT-GLD,0,10,80.0119291
TLT-GLD,0,10,84.04028236
TLT-GLD,0,10,83.63155875
TLT-GLD,0,10,83.53852914
TLT-GLD,0,10,89.14613055
TLT-GLD,0,10,65.39246129
TLT-GLD,0,10,53.4851106
TLT-GLD,0,10,56.62182999
TLT-GLD,0,10,49.95149515
TLT-GLD,0,10,39.66083085
TLT-GLD,0,10,29.9646492
TLT-GLD,0,10,39.13283466
TLT-GLD,0,10,43.78533658
TLT-GLD,0,10,40.76615525
TLT-GLD,0,10,29.81400388
TLT-GLD,0,10,28.7633165
TLT-GLD,0,10,38.91812925
TLT-GLD,0,10,32.54966797
TLT-GLD,0,10,61.41015901
TLT-GLD,0,10,43.8675189
TLT-GLD,0,10,40.1410133
TLT-GLD,0,10,36.62249845
TLT-GLD,0,10,33.85512419
TLT-GLD,0,10,35.14621598
TLT-GLD,0,10,38.87934182
TLT-GLD,0,10,28.20166917
TLT-GLD,0,10,46.08466385
TLT-GLD,0,10,42.69952747
TLT-GLD,0,10,53.9079204
TLT-GLD,0,10,40.48558145
TLT-GLD,0,10,38.91543389
TLT-GLD,0,10,19.21480572
TLT-GLD,0,10,33.16559235
TLT-GLD,0,10,40.93054277
TLT-GLD,0,10,35.59353419
TLT-GLD,0,10,35.88802864
TLT-GLD,0,10,37.6560352
TLT-GLD,0,10,37.03735483
TLT-GLD,0,10,37.54930531
TLT-GLD,0,10,60.55935242
TLT-GLD,0,10,51.40072007
TLT-GLD,0,10,38.4723556
TLT-GLD,0,10,32.8608079
TLT-GLD,0,10,23.07635536
TLT-GLD,0,10,28.57554717
TLT-GLD,0,10,32.90983838
TLT-GLD,0,10,17.54321753
TLT-GLD,0,10,14.37151867
TLT-GLD,0,10,8.722195295
TLT-GLD,0,10,19.20609838
TLT-GLD,0,10,13.44520882
TLT-GLD,0,10,7.284107984
TLT-GLD,0,10,-4.518342744
TLT-GLD,0,10,3.897256584
TLT-GLD,0,10,-0.412335638
TLT-GLD,0,10,-2.721451096
TLT-GLD,0,10,12.48108463
TLT-GLD,0,10,-0.720572464
TLT-GLD,0,10,8.576305419
TLT-GLD,0,10,11.42980467
TLT-GLD,0,10,9.284654266
TLT-GLD,0,10,12.87429422
TLT-GLD,0,10,8.550811305
TLT-GLD,0,10,4.862930758
TLT-GLD,0,10,-3.014247297
TLT-GLD,0,10,-10.01803554
TLT-GLD,0,10,-8.943234433
TLT-GLD,0,10,-0.746766318
TLT-GLD,0,10,4.703119933
TLT-GLD,0,10,11.29653043
TLT-GLD,0,10,10.96731946
TLT-GLD,0,10,18.62739064
TLT-GLD,0,10,29.43895603
TLT-GLD,0,10,36.14098702
TLT-GLD,0,10,49.66837659
TLT-GLD,0,10,42.50547625
TLT-GLD,0,10,33.72456604
TLT-GLD,0,10,33.75722168
TLT-GLD,0,10,44.11304166
TLT-GLD,0,10,56.37945714
TLT-GLD,0,10,64.63141031
TLT-GLD,0,10,56.92397593
TLT-GLD,0,10,48.33881326
TLT-GLD,0,10,66.42666468
TLT-GLD,0,10,70.56029064
TLT-GLD,0,10,78.77605456
TLT-GLD,0,10,67.92409074
TLT-GLD,0,10,83.60483359
TLT-GLD,0,10,86.73501707
TLT-GLD,0,10,109.1558381
TLT-GLD,0,10,125.0221785
TLT-GLD,0,10,119.0616314
TLT-GLD,0,10,113.1801382
TLT-GLD,0,10,109.4451227
TLT-GLD,0,10,126.6442671
TLT-GLD,0,10,153.5104745
TLT-GLD,0,10,167.7095142
TLT-GLD,0,10,161.0341808
TLT-GLD,1,9,149.5698455
TLT-GLD,1,9,159.4683015
TLT-GLD,1,9,190.7086378
TLT-GLD,1,9,166.4261148
TLT-GLD,1,9,165.5757696
TLT-GLD,1,9,160.3599305
TLT-GLD,1,9,169.7163461
TLT-GLD,1,9,154.5410122
TLT-GLD,1,9,144.4975797
TLT-GLD,1,9,148.5919644
TLT-GLD,1,9,130.1338419
TLT-GLD,1,9,136.6677266
TLT-GLD,1,9,110.8903861
TLT-GLD,1,9,100.2700103
TLT-GLD,1,9,94.0619117
TLT-GLD,1,9,115.6689875
TLT-GLD,1,9,108.1807656
TLT-GLD,1,9,96.82880674
TLT-GLD,1,9,88.38970792
TLT-GLD,1,9,113.632531
TLT-GLD,1,9,111.4418904
TLT-GLD,1,9,106.9641529
TLT-GLD,1,9,116.3360528
TLT-GLD,1,9,107.0662831
TLT-GLD,1,9,78.32417821
TLT-GLD,1,9,78.59534777
TLT-GLD,1,9,83.40351312
TLT-GLD,1,9,84.10983976
TLT-GLD,1,9,85.45366547
TLT-GLD,1,9,85.04016892
TLT-GLD,1,9,89.56283143
TLT-GLD,1,9,89.53295402
TLT-GLD,1,9,88.71086935
TLT-GLD,1,9,94.19882496
TLT-GLD,1,9,71.59081102
TLT-GLD,1,9,60.11992519
TLT-GLD,1,9,62.29923411
TLT-GLD,1,9,56.40951357
TLT-GLD,1,9,45.91105922
TLT-GLD,1,9,36.38390898
TLT-GLD,1,9,45.07218156
TLT-GLD,1,9,49.49073687
TLT-GLD,1,9,47.35308562
TLT-GLD,1,9,36.73290581
TLT-GLD,1,9,35.58976761
TLT-GLD,1,9,44.87709033
TLT-GLD,1,9,38.27893478
TLT-GLD,1,9,64.74897055
TLT-GLD,1,9,46.82489055
TLT-GLD,1,9,42.36372324
TLT-GLD,1,9,40.93593004
TLT-GLD,1,9,38.38076089
TLT-GLD,1,9,39.78895214
TLT-GLD,1,9,43.99733891
TLT-GLD,1,9,35.29946801
TLT-GLD,1,9,52.20716958
TLT-GLD,1,9,48.9796703
TLT-GLD,1,9,60.79849444
TLT-GLD,1,9,47.35400888
TLT-GLD,1,9,46.07749124
TLT-GLD,1,9,27.02749339
TLT-GLD,1,9,40.82422509
TLT-GLD,1,9,48.89525854
TLT-GLD,1,9,44.81092198
TLT-GLD,1,9,46.32317355
TLT-GLD,1,9,47.74941438
TLT-GLD,1,9,46.16990006
TLT-GLD,1,9,45.88244225
TLT-GLD,1,9,68.57424103
TLT-GLD,1,9,57.80443029
TLT-GLD,1,9,46.09127633
TLT-GLD,1,9,40.87473476
TLT-GLD,1,9,31.96702742
TLT-GLD,1,9,37.62610099
TLT-GLD,1,9,41.70609975
TLT-GLD,1,9,25.90900272
TLT-GLD,1,9,22.19191072
TLT-GLD,1,9,16.74432922
TLT-GLD,1,9,26.4180488
TLT-GLD,1,9,21.79368066
TLT-GLD,1,9,15.73987049
TLT-GLD,1,9,3.219728222
TLT-GLD,1,9,9.369696526
TLT-GLD,1,9,5.905254759
TLT-GLD,1,9,3.777381386
TLT-GLD,1,9,17.52259677
TLT-GLD,1,9,4.594371726
TLT-GLD,1,9,13.51002692
TLT-GLD,1,9,16.06341707
TLT-GLD,1,9,12.41341469
TLT-GLD,1,9,14.35112913
TLT-GLD,1,9,10.43876339
TLT-GLD,1,9,6.920511069
TLT-GLD,1,9,-0.682929288
TLT-GLD,1,9,-7.727398543
TLT-GLD,1,9,-7.25767192
TLT-GLD,1,9,0.800835435
TLT-GLD,1,9,5.768850081
TLT-GLD,1,9,12.93380461
TLT-GLD,1,9,11.91541296
TLT-GLD,1,9,19.46160549
TLT-GLD,1,9,28.57793193
TLT-GLD,1,9,35.08698527
TLT-GLD,1,9,47.58774586
TLT-GLD,1,9,41.13321401
TLT-GLD,1,9,33.01428392
TLT-GLD,1,9,31.8483796
TLT-GLD,1,9,40.10885543
TLT-GLD,1,9,52.67691142
TLT-GLD,1,9,61.5851343
TLT-GLD,1,9,53.46388739
TLT-GLD,1,9,45.46343681
TLT-GLD,1,9,61.37093217
TLT-GLD,1,9,63.60157871
TLT-GLD,1,9,70.63996754
TLT-GLD,1,9,61.59376759
TLT-GLD,1,9,75.60925893
TLT-GLD,1,9,77.83705401
TLT-GLD,1,9,97.74738421
TLT-GLD,1,9,109.4894529
TLT-GLD,1,9,104.3069216
TLT-GLD,1,9,97.44076989
TLT-GLD,1,9,92.63877362
TLT-GLD,1,9,109.3030997
TLT-GLD,1,9,131.0691418
TLT-GLD,1,9,143.2346351
TLT-GLD,1,9,137.4996564
TLT-GLD,2,8,149.4034809
TLT-GLD,2,8,158.3134595
TLT-GLD,2,8,187.5891293
TLT-GLD,2,8,164.681543
TLT-GLD,2,8,164.3929097
TLT-GLD,2,8,157.6846138
TLT-GLD,2,8,164.2381298
TLT-GLD,2,8,149.232915
TLT-GLD,2,8,142.7099743
TLT-GLD,2,8,145.2114411
TLT-GLD,2,8,130.2979491
TLT-GLD,2,8,136.5927224
TLT-GLD,2,8,113.1838693
TLT-GLD,2,8,102.8797616
TLT-GLD,2,8,98.67802424
TLT-GLD,2,8,118.7368228
TLT-GLD,2,8,112.998583
TLT-GLD,2,8,102.9719052
TLT-GLD,2,8,95.47236575
TLT-GLD,2,8,119.9083758
TLT-GLD,2,8,117.8875864
TLT-GLD,2,8,112.814226
TLT-GLD,2,8,120.4866467
TLT-GLD,2,8,110.8196807
TLT-GLD,2,8,82.36982727
TLT-GLD,2,8,83.07831609
TLT-GLD,2,8,87.83620199
TLT-GLD,2,8,88.11206349
TLT-GLD,2,8,89.55442965
TLT-GLD,2,8,89.31655341
TLT-GLD,2,8,94.33434929
TLT-GLD,2,8,94.703921
TLT-GLD,2,8,93.11492103
TLT-GLD,2,8,98.44717761
TLT-GLD,2,8,77.19820549
TLT-GLD,2,8,66.27286067
TLT-GLD,2,8,67.41685053
TLT-GLD,2,8,62.41065058
TLT-GLD,2,8,51.75774344
TLT-GLD,2,8,42.48281325
TLT-GLD,2,8,50.60173659
TLT-GLD,2,8,54.7412296
TLT-GLD,2,8,53.57247054
TLT-GLD,2,8,43.38729286
TLT-GLD,2,8,42.15038023
TLT-GLD,2,8,50.45128842
TLT-GLD,2,8,43.64465335
TLT-GLD,2,8,67.48720455
TLT-GLD,2,8,49.24639953
TLT-GLD,2,8,44.05001594
TLT-GLD,2,8,44.85665022
TLT-GLD,2,8,42.54012689
TLT-GLD,2,8,44.06529146
TLT-GLD,2,8,48.76274683
TLT-GLD,2,8,42.29243113
TLT-GLD,2,8,58.03276646
TLT-GLD,2,8,54.99381111
TLT-GLD,2,8,67.41110387
TLT-GLD,2,8,54.02018624
TLT-GLD,2,8,53.07786238
TLT-GLD,2,8,34.89772208
TLT-GLD,2,8,48.4168471
TLT-GLD,2,8,56.77613995
TLT-GLD,2,8,54.12372971
TLT-GLD,2,8,57.01215783
TLT-GLD,2,8,58.0276758
TLT-GLD,2,8,55.36301993
TLT-GLD,2,8,54.17745306
TLT-GLD,2,8,76.36555691
TLT-GLD,2,8,63.89675013
TLT-GLD,2,8,53.58729633
TLT-GLD,2,8,48.85478169
TLT-GLD,2,8,41.00413173
TLT-GLD,2,8,46.79404533
TLT-GLD,2,8,50.55335678
TLT-GLD,2,8,34.39827953
TLT-GLD,2,8,30.08830011
TLT-GLD,2,8,24.92239112
TLT-GLD,2,8,33.59688452
TLT-GLD,2,8,30.27894828
TLT-GLD,2,8,24.40758692
TLT-GLD,2,8,11.17933547
TLT-GLD,2,8,14.79289666
TLT-GLD,2,8,12.30298042
TLT-GLD,2,8,10.39386703
TLT-GLD,2,8,22.46535191
TLT-GLD,2,8,9.91430905
TLT-GLD,2,8,18.36049959
TLT-GLD,2,8,20.57219949
TLT-GLD,2,8,15.32429018
TLT-GLD,2,8,15.56922818
TLT-GLD,2,8,12.09160813
TLT-GLD,2,8,8.756574815
TLT-GLD,2,8,1.463481134
TLT-GLD,2,8,-5.600977269
TLT-GLD,2,8,-5.764172612
TLT-GLD,2,8,2.130714401
TLT-GLD,2,8,6.589874038
TLT-GLD,2,8,14.32154672
TLT-GLD,2,8,12.60700624
TLT-GLD,2,8,20.01890756
TLT-GLD,2,8,27.44416847
TLT-GLD,2,8,33.74856287
TLT-GLD,2,8,45.22841074
TLT-GLD,2,8,39.48712461
TLT-GLD,2,8,32.04076822
TLT-GLD,2,8,29.70721023
TLT-GLD,2,8,35.92440579
TLT-GLD,2,8,48.73670121
TLT-GLD,2,8,58.24138792
TLT-GLD,2,8,49.7463059
TLT-GLD,2,8,42.32971543
TLT-GLD,2,8,56.11839863
TLT-GLD,2,8,56.56234891
TLT-GLD,2,8,62.50181114
TLT-GLD,2,8,55.15200179
TLT-GLD,2,8,67.58658624
TLT-GLD,2,8,68.98779861
TLT-GLD,2,8,86.54877841
TLT-GLD,2,8,94.58840103
TLT-GLD,2,8,90.11265577
TLT-GLD,2,8,82.44356367
TLT-GLD,2,8,76.76813278
TLT-GLD,2,8,92.83558569
TLT-GLD,2,8,110.1025824
TLT-GLD,2,8,120.4534271
TLT-GLD,2,8,115.5564945
TLT-GLD,3,7,147.9830009
TLT-GLD,3,7,155.8769876
TLT-GLD,3,7,183.094457
TLT-GLD,3,7,161.6517068
TLT-GLD,3,7,161.9148448
TLT-GLD,3,7,153.7756749
TLT-GLD,3,7,157.6024062
TLT-GLD,3,7,142.8388191
TLT-GLD,3,7,139.7221931
TLT-GLD,3,7,140.6555485
TLT-GLD,3,7,129.3211365
TLT-GLD,3,7,135.3456889
TLT-GLD,3,7,114.4311909
TLT-GLD,3,7,104.5028094
TLT-GLD,3,7,102.4159044
TLT-GLD,3,7,120.7604119
TLT-GLD,3,7,116.8731008
TLT-GLD,3,7,108.3253447
TLT-GLD,3,7,101.8598587
TLT-GLD,3,7,125.3030054
TLT-GLD,3,7,123.4730553
TLT-GLD,3,7,117.8029277
TLT-GLD,3,7,123.6713609
TLT-GLD,3,7,113.6420518
TLT-GLD,3,7,85.64261308
TLT-GLD,3,7,86.80349505
TLT-GLD,3,7,91.48251946
TLT-GLD,3,7,91.30826101
TLT-GLD,3,7,92.84572416
TLT-GLD,3,7,92.79211386
TLT-GLD,3,7,98.29981459
TLT-GLD,3,7,99.08452731
TLT-GLD,3,7,96.69995507
TLT-GLD,3,7,101.8425453
TLT-GLD,3,7,82.15142982
TLT-GLD,3,7,71.87603157
TLT-GLD,3,7,71.91793162
TLT-GLD,3,7,67.89041338
TLT-GLD,3,7,57.13895748
TLT-GLD,3,7,48.19881034
TLT-GLD,3,7,55.66395113
TLT-GLD,3,7,59.48167119
TLT-GLD,3,7,59.36084516
TLT-GLD,3,7,49.71160147
TLT-GLD,3,7,48.38039615
TLT-GLD,3,7,55.58462785
TLT-GLD,3,7,48.59292801
TLT-GLD,3,7,69.59878235
TLT-GLD,3,7,51.10901532
TLT-GLD,3,7,45.18512504
TLT-GLD,3,7,48.35167669
TLT-GLD,3,7,46.29834151
TLT-GLD,3,7,47.93931888
TLT-GLD,3,7,53.13591134
TLT-GLD,3,7,49.13274216
TLT-GLD,3,7,63.51682884
TLT-GLD,3,7,60.69646264
TLT-GLD,3,7,73.69589901
TLT-GLD,3,7,60.43554609
TLT-GLD,3,7,59.86732314
TLT-GLD,3,7,42.78211281
TLT-GLD,3,7,55.89500671
TLT-GLD,3,7,64.5224157
TLT-GLD,3,7,63.48073338
TLT-GLD,3,7,67.90552192
TLT-GLD,3,7,68.43817734
TLT-GLD,3,7,64.56259562
TLT-GLD,3,7,62.38089518
TLT-GLD,3,7,83.87642724
TLT-GLD,3,7,69.63054184
TLT-GLD,3,7,60.90857655
TLT-GLD,3,7,56.7506745
TLT-GLD,3,7,50.14045578
TLT-GLD,3,7,56.02886511
TLT-GLD,3,7,59.39931756
TLT-GLD,3,7,42.96576239
TLT-GLD,3,7,38.01582014
TLT-GLD,3,7,33.21573588
TLT-GLD,3,7,40.69659814
TLT-GLD,3,7,38.85438334
TLT-GLD,3,7,33.24534091
TLT-GLD,3,7,19.32434587
TLT-GLD,3,7,20.13442301
TLT-GLD,3,7,18.75090449
TLT-GLD,3,7,17.09919149
TLT-GLD,3,7,27.28049314
TLT-GLD,3,7,15.21389498
TLT-GLD,3,7,23.10061904
TLT-GLD,3,7,24.92924389
TLT-GLD,3,7,17.99779629
TLT-GLD,3,7,16.52081516
TLT-GLD,3,7,13.49873515
TLT-GLD,3,7,10.35927166
TLT-GLD,3,7,3.41154909
TLT-GLD,3,7,-3.651857356
TLT-GLD,3,7,-4.472155803
TLT-GLD,3,7,3.23452614
TLT-GLD,3,7,7.161200687
TLT-GLD,3,7,15.45094559
TLT-GLD,3,7,13.03810025
TLT-GLD,3,7,20.29626634
TLT-GLD,3,7,26.04536949
TLT-GLD,3,7,32.13474573
TLT-GLD,3,7,42.60496638
TLT-GLD,3,7,37.57754054
TLT-GLD,3,7,30.8103202
TLT-GLD,3,7,27.3463614
TLT-GLD,3,7,31.58264806
TLT-GLD,3,7,44.58195607
TLT-GLD,3,7,54.62122745
TLT-GLD,3,7,45.79392561
TLT-GLD,3,7,38.95702046
TLT-GLD,3,7,50.69864077
TLT-GLD,3,7,49.47784407
TLT-GLD,3,7,54.39771569
TLT-GLD,3,7,48.6314576
TLT-GLD,3,7,59.5728367
TLT-GLD,3,7,60.22279314
TLT-GLD,3,7,75.59580629
TLT-GLD,3,7,80.33827779
TLT-GLD,3,7,76.50153427
TLT-GLD,3,7,68.197708
TLT-GLD,3,7,61.8262902
TLT-GLD,3,7,77.24637678
TLT-GLD,3,7,90.57302238
TLT-GLD,3,7,99.31276376
TLT-GLD,3,7,95.15908219
TLT-GLD,4,6,145.3370285
TLT-GLD,4,6,152.2025806
TLT-GLD,4,6,177.2981262
TLT-GLD,4,6,157.3883655
TLT-GLD,4,6,158.1854623
TLT-GLD,4,6,148.6972704
TLT-GLD,4,6,149.909385
TLT-GLD,4,6,135.455
TLT-GLD,4,6,135.586169
TLT-GLD,4,6,134.9989002
TLT-GLD,4,6,127.225434
TLT-GLD,4,6,132.9528521
TLT-GLD,4,6,114.6210624
TLT-GLD,4,6,105.1220233
TLT-GLD,4,6,105.2298045
TLT-GLD,4,6,121.7180129
TLT-GLD,4,6,119.757331
TLT-GLD,4,6,112.8262048
TLT-GLD,4,6,107.4766321
TLT-GLD,4,6,129.7529305
TLT-GLD,4,6,128.1324694
TLT-GLD,4,6,121.8718832
TLT-GLD,4,6,125.8556029
TLT-GLD,4,6,115.5032661
TLT-GLD,4,6,88.10574588
TLT-GLD,4,6,89.72832917
TLT-GLD,4,6,94.30093603
TLT-GLD,4,6,93.66269172
TLT-GLD,4,6,95.2906201
TLT-GLD,4,6,95.42754626
TLT-GLD,4,6,101.4137626
TLT-GLD,4,6,102.6240207
TLT-GLD,4,6,99.42515924
TLT-GLD,4,6,104.3467346
TLT-GLD,4,6,86.39416643
TLT-GLD,4,6,76.86659664
TLT-GLD,4,6,75.75221033
TLT-GLD,4,6,72.78893538
TLT-GLD,4,6,61.99665426
TLT-GLD,4,6,53.47187403
TLT-GLD,4,6,60.2052659
TLT-GLD,4,6,63.66164624
TLT-GLD,4,6,64.65787036
TLT-GLD,4,6,55.64170947
TLT-GLD,4,6,54.2165539
TLT-GLD,4,6,60.22445853
TLT-GLD,4,6,53.0730832
TLT-GLD,4,6,71.06410224
TLT-GLD,4,6,52.39548788
TLT-GLD,4,6,45.76005427
TLT-GLD,4,6,51.39166863
TLT-GLD,4,6,49.62380962
TLT-GLD,4,6,51.37838915
TLT-GLD,4,6,57.08016876
TLT-GLD,4,6,55.77223508
TLT-GLD,4,6,68.61683733
TLT-GLD,4,6,66.04384523
TLT-GLD,4,6,79.6047419
TLT-GLD,4,6,66.55234402
TLT-GLD,4,6,66.39694402
TLT-GLD,4,6,50.63518661
TLT-GLD,4,6,63.20943219
TLT-GLD,4,6,72.08263298
TLT-GLD,4,6,72.82784815
TLT-GLD,4,6,78.9491534
TLT-GLD,4,6,78.92425026
TLT-GLD,4,6,73.71190947
TLT-GLD,4,6,70.43798671
TLT-GLD,4,6,91.05086021
TLT-GLD,4,6,74.96095479
TLT-GLD,4,6,68.00307345
TLT-GLD,4,6,64.51089814
TLT-GLD,4,6,59.32545784
TLT-GLD,4,6,65.27690832
TLT-GLD,4,6,68.18931177
TLT-GLD,4,6,51.56316182
TLT-GLD,4,6,45.92716903
TLT-GLD,4,6,41.58052586
TLT-GLD,4,6,47.67005364
TLT-GLD,4,6,47.47007056
TLT-GLD,4,6,42.20721091
TLT-GLD,4,6,27.61473298
TLT-GLD,4,6,25.36116241
TLT-GLD,4,6,25.21714745
TLT-GLD,4,6,23.86224802
TLT-GLD,4,6,31.93908078
TLT-GLD,4,6,20.46683722
TLT-GLD,4,6,27.70312616
TLT-GLD,4,6,29.10791085
TLT-GLD,4,6,20.41585753
TLT-GLD,4,6,17.19988528
TLT-GLD,4,6,14.65108808
TLT-GLD,4,6,11.71819515
TLT-GLD,4,6,5.14894484
TLT-GLD,4,6,-1.892181441
TLT-GLD,4,6,-3.389794486
TLT-GLD,4,6,4.105373832
TLT-GLD,4,6,7.479522128
TLT-GLD,4,6,16.31487744
TLT-GLD,4,6,13.20642342
TLT-GLD,4,6,20.29251942
TLT-GLD,4,6,24.39078941
TLT-GLD,4,6,30.25614999
TLT-GLD,4,6,39.73331567
TLT-GLD,4,6,35.41617577
TLT-GLD,4,6,29.33064622
TLT-GLD,4,6,24.77947169
TLT-GLD,4,6,27.10673748
TLT-GLD,4,6,40.23646443
TLT-GLD,4,6,50.74695656
TLT-GLD,4,6,41.63029599
TLT-GLD,4,6,35.36573251
TLT-GLD,4,6,45.14123085
TLT-GLD,4,6,42.38197449
TLT-GLD,4,6,46.36174878
TLT-GLD,4,6,42.06389702
TLT-GLD,4,6,51.6022062
TLT-GLD,4,6,51.57515299
TLT-GLD,4,6,64.92054324
TLT-GLD,4,6,66.75272496
TLT-GLD,4,6,63.49083331
TLT-GLD,4,6,54.70674653
TLT-GLD,4,6,47.80075967
TLT-GLD,4,6,62.53388334
TLT-GLD,4,6,72.43636103
TLT-GLD,4,6,79.75326092
TLT-GLD,4,6,76.25545222
TLT-GLD,5,5,141.5106773
TLT-GLD,5,5,147.3500671
TLT-GLD,5,5,170.2893591
TLT-GLD,5,5,151.9588006
TLT-GLD,5,5,153.2647222
TLT-GLD,5,5,142.5277331
TLT-GLD,5,5,141.2697837
TLT-GLD,5,5,127.1874311
TLT-GLD,5,5,130.3684908
TLT-GLD,5,5,128.3291259
TLT-GLD,5,5,124.0477146
TLT-GLD,5,5,129.4555692
TLT-GLD,5,5,113.7566646
TLT-GLD,5,5,104.7339887
TLT-GLD,5,5,107.0858633
TLT-GLD,5,5,121.6022321
TLT-GLD,5,5,121.6170219
TLT-GLD,5,5,116.4214969
TLT-GLD,5,5,112.2554557
